WOS ID,First Name,Country,Country Code,Gender,Gender Probability,Publication Year,Author Type
WOS:001114868400001,Nada,Egypt,EG,female,99.00%,2023,Corresponding
WOS:001116524400001,Bing,China,CN,male,96.00%,2024,Corresponding
WOS:001116749800001,Ivana,Germany,DE,female,98.00%,2023,Corresponding
WOS:001116782300001,Maria,Romania,RO,female,99.00%,2023,Corresponding
WOS:001117561500001,Rosa,Spain,ES,female,99.00%,2023,Corresponding
WOS:001119211700001,Ofir,Israel,IL,male,96.00%,2023,Corresponding
WOS:001119616400001,Yuanye,China,CN,male,91.00%,2023,Corresponding
WOS:001121575700002,Agnete,Sweden,DK,female,97.00%,2023,Corresponding
WOS:001122288500001,Luca,United States of America,US,male,99.00%,2023,Corresponding
WOS:001123238400001,Ryunosuke,Japan,JP,male,99.00%,2024,Corresponding
WOS:001123534100001,Eliseo,Spain,ES,male,99.00%,2024,Corresponding
WOS:001123777100002,Beatriz,Spain,ES,female,99.00%,2023,Corresponding
WOS:001124793200001,Xiaoyan,China,CN,female,94.00%,2023,Corresponding
WOS:001124813500001,Josef,Czech Republic,CZ,male,99.00%,2023,Corresponding
WOS:001126877000001,Xiumei,China,CN,female,88.00%,2023,Corresponding
WOS:001127423200001,Eduardo,Italy,IT,male,99.00%,2023,Corresponding
WOS:001129398700001,Ines,Switzerland,CH,female,98.00%,2023,Corresponding
WOS:001131464700008,Liang,China,CN,male,98.00%,2023,Corresponding
WOS:001131991300001,Hannah,Germany,DE,female,98.00%,2024,Corresponding
WOS:001132599900001,Chandran,Sweden,IN,male,96.00%,2024,Corresponding
WOS:001133254800001,Lorenza,Italy,IT,female,99.00%,2023,Corresponding
WOS:001134568800001,Alberto,Spain,ES,male,99.00%,2023,Corresponding
WOS:001134809500001,Yiyang,China,CN,male,97.00%,2024,Corresponding
WOS:001135372200004,Wenfeng,China,CN,male,96.00%,2024,Corresponding
WOS:001136724300001,Zheng,China,CN,male,98.00%,2024,Corresponding
WOS:001136859600001,Xinming,Sweden,CN,male,93.00%,2023,Corresponding
WOS:001136963600001,Ewout,Netherlands,NL,male,99.00%,2023,Corresponding
WOS:001138242700004,Peng,China,CN,male,99.00%,2024,Corresponding
WOS:001138730000001,Dan,China,CN,male,90.00%,2024,Corresponding
WOS:001139524100001,Dan,China,CN,male,90.00%,2023,Corresponding
WOS:001140613600001,Bent,Denmark,DK,male,99.00%,2023,Corresponding
WOS:001141066700001,Andréa,Brazil,BR,female,99.00%,2023,Corresponding
WOS:001141074400001,Mia,Spain,ES,female,97.00%,2024,Corresponding
WOS:001141907100001,Chunlei,China,CN,male,85.00%,2024,Corresponding
WOS:001143530100001,Kai,China,CN,male,95.00%,2024,Corresponding
WOS:000072564900002,Dana,United States of America,US,female,89.00%,1998,Corresponding
WOS:000077858500006,Bong,South Korea,KR,male,94.00%,1998,Corresponding
WOS:000078161800032,Jaffar,England,GB,male,98.00%,1999,Corresponding
WOS:000078787900009,Naomi,Japan,JP,female,98.00%,1999,Corresponding
WOS:000086151000013,Akira,Japan,JP,male,97.00%,2000,Corresponding
WOS:000089457800011,Terry,Sweden,US,male,94.00%,2000,Corresponding
WOS:000166009300004,Katsumi,Japan,JP,male,94.00%,2000,Corresponding
WOS:000166778900022,Jacqueline,Germany,DE,female,98.00%,2001,Corresponding
WOS:000168134000035,Antonia,United States of America,US,female,98.00%,2001,Corresponding
WOS:000168591900007,Jose,Spain,ES,male,99.00%,2001,Corresponding
WOS:000168709300010,Gert,Austria,AT,male,96.00%,2001,Corresponding
WOS:000171925600018,Hiroshi,France,FR,male,98.00%,2001,Corresponding
WOS:000174146900001,Ingrid,Germany,DE,female,99.00%,2002,Corresponding
WOS:000175358800045,Antonia,United States of America,US,female,98.00%,2002,Corresponding
WOS:000176670700008,Virpi,Finland,FI,female,93.00%,2002,Corresponding
WOS:000177526400023,Seung,South Korea,KR,male,87.00%,2002,Corresponding
WOS:000178994400006,Akira,Japan,JP,male,97.00%,2002,Corresponding
WOS:000180354200013,Jina,South Korea,KR,female,97.00%,2002,Corresponding
WOS:000180887000016,Matthew,Singapore,SG,male,98.00%,2002,Corresponding
WOS:000181818400017,Catherine,France,FR,female,99.00%,2003,Corresponding
WOS:000182059400010,HyeRan,South Korea,KR,female,96.00%,2003,Corresponding
WOS:000182199800007,Bing,China,CN,male,96.00%,2003,Corresponding
WOS:000182273000010,Hans,Germany,DE,male,98.00%,2003,Corresponding
WOS:000183415500008,Tong,Finland,FI,male,88.00%,2003,Corresponding
WOS:000186449600033,Asa,United States of America,US,male,96.00%,2003,Corresponding
WOS:000186749100001,Bong,South Korea,KR,male,94.00%,2003,Corresponding
WOS:000188409600011,Danny,Netherlands,NL,male,99.00%,2004,Corresponding
WOS:000188666200005,Antonia,Greece,GR,female,98.00%,2003,Corresponding
WOS:000221182200010,Sevgi,Turkey,TR,female,96.00%,2004,Corresponding
WOS:000221228500008,Bong,South Korea,KR,male,94.00%,2004,Corresponding
WOS:000221798300011,Monika,Germany,DE,female,99.00%,2004,Corresponding
WOS:000222571400015,Eva,Germany,DE,female,99.00%,2004,Corresponding
WOS:000222885500035,Terence,China,CN,male,99.00%,2004,Corresponding
WOS:000222890600014,Eva,Germany,DE,female,99.00%,2004,Corresponding
WOS:000223001600002,Bong,South Korea,KR,male,94.00%,2004,Corresponding
WOS:000223282700007,Bong,South Korea,KR,male,94.00%,2004,Corresponding
WOS:000223409600016,Mario,Italy,IT,male,99.00%,2004,Corresponding
WOS:000223992300018,Anirban,United States of America,US,male,99.00%,2004,Corresponding
WOS:000224487500022,Concha,Spain,ES,female,99.00%,2004,Corresponding
WOS:000224499400005,Natale,Italy,IT,male,99.00%,2004,Corresponding
WOS:000224933200011,Han,Netherlands,NL,male,89.00%,2004,Corresponding
WOS:000225303100003,Simone,Germany,DE,female,98.00%,2004,Corresponding
WOS:000226245000008,Valérie,France,FR,female,98.00%,2005,Corresponding
WOS:000227216900014,Franz,Germany,DE,male,99.00%,2005,Corresponding
WOS:000227745800009,Arlette,France,FR,female,99.00%,2005,Corresponding
WOS:000228102600001,Sung,United States of America,US,male,93.00%,2005,Corresponding
WOS:000228444800100,Valentina,Italy,IT,female,99.00%,2005,Corresponding
WOS:000230134500002,Mona,Sweden,IL,female,99.00%,2005,Corresponding
WOS:000230546200007,Danuta,Poland,PL,female,99.00%,2005,Corresponding
WOS:000230994600007,Ralitsa,Bulgaria,BG,female,99.00%,2005,Corresponding
WOS:000231184200016,Fernando,Spain,ES,male,99.00%,2005,Corresponding
WOS:000231184200033,Forest,United States of America,US,male,97.00%,2005,Corresponding
WOS:000231196400012,Koussay,Tunisia,TN,male,96.00%,2005,Corresponding
WOS:000231477600019,Xiaohang,China,CN,male,92.00%,2005,Corresponding
WOS:000232386200005,Jian,Canada,CA,male,94.00%,2005,Corresponding
WOS:000232401600010,Isabel,Portugal,PT,female,99.00%,2005,Corresponding
WOS:000232515400018,Gert,Austria,AT,male,96.00%,2005,Corresponding
WOS:000232922500001,Beate,Germany,DE,female,99.00%,2005,Corresponding
WOS:000233256100001,Malin,Sweden,SE,female,99.00%,2005,Corresponding
WOS:000233523300006,Anna,Finland,FI,female,99.00%,2005,Corresponding
WOS:000234413400003,Nana,Japan,JP,female,95.00%,2005,Corresponding
WOS:000234608900005,Dan,China,CN,male,90.00%,2006,Corresponding
WOS:000235381600010,Christiane,Germany,DE,female,99.00%,2006,Corresponding
WOS:000235516200004,Jos,Netherlands,NL,male,97.00%,2006,Corresponding
WOS:000236612700001,Annamari,Finland,FI,female,99.00%,2006,Corresponding
WOS:000236707300024,Louis,France,FR,male,99.00%,2006,Corresponding
WOS:000236816100024,Fernando,Spain,ES,male,99.00%,2006,Corresponding
WOS:000236829300008,Wei,United States of America,US,male,86.00%,2006,Corresponding
WOS:A1996VE19600004,Pekka,SWEDEN,SE,male,98.00%,1996,Corresponding
WOS:000186168500009,Bo,Sweden,SE,male,98.00%,2003,Corresponding
WOS:000385599700005,YongIn,South Korea,KR,male,88.00%,2016,First
WOS:000699904400001,Kyoka,Japan,JP,female,88.00%,2021,First
WOS:000262171100028,Justyna,Germany,DE,female,98.00%,2009,First
WOS:000274007700008,Petra,Germany,DE,female,99.00%,2010,First
WOS:000335607500034,Xiaoyan,United States of America,US,female,95.00%,2014,First
WOS:000582725800005,Yen,Australia,AU,female,95.00%,2020,First
WOS:000427530200061,Peng,China,CN,male,99.00%,2018,First
WOS:000800946700002,Agathe,France,FR,female,99.00%,2022,First
WOS:000393734000386,Albina,Switzerland,CH,female,99.00%,2017,First
WOS:000308958300001,NaYoung,South Korea,KR,female,95.00%,2012,First
WOS:000338601700014,Liming,United States of America,US,male,93.00%,2014,First
WOS:000962713400001,ChihWei,Taiwan,TW,male,86.00%,2023,First
WOS:000713584600001,Juan,Sweden,SE,male,99.00%,2021,First
WOS:001033485300001,Annett,Germany,DE,female,99.00%,2023,First
WOS:000951703400001,Nan,China,CN,female,94.00%,2023,First
WOS:000273313600011,Ling,Canada,CA,female,85.00%,2010,First
WOS:000322861800003,Joaquin,Spain,ES,male,99.00%,2013,First
WOS:000752357100001,Andra,Sweden,SE,female,93.00%,2022,First
WOS:000761840600003,Tania,Portugal,PT,female,99.00%,2022,First
WOS:000844753200001,Constance,France,FR,female,99.00%,2022,First
WOS:000484645400008,Hanneke,Netherlands,NL,female,99.00%,2019,First
WOS:000364254600016,Irantzu,Spain,ES,female,97.00%,2015,First
WOS:000466997400013,Carmen,Spain,ES,female,99.00%,2019,First
WOS:000688912400001,Dalia,Saudi Arabia,SA,female,99.00%,2021,First
WOS:000372168700011,Yong,United States of America,US,male,92.00%,2016,First
WOS:000273514400024,Patricia,Portugal,PT,female,99.00%,2010,First
WOS:000795522100001,Simona,Italy,IT,female,99.00%,2022,First
WOS:000256464500007,Francoise,France,FR,female,99.00%,2008,First
WOS:000271853800010,Javier,Spain,ES,male,99.00%,2009,First
WOS:000519580200007,Jana,Czech Republic,CZ,female,99.00%,2020,First
WOS:000371332500008,Anna,Germany,DE,female,98.00%,2016,First
WOS:001079080800001,Zhi,United States of America,US,male,96.00%,2023,First
WOS:001083948700001,Ida,Germany,DE,female,98.00%,2023,First
WOS:000398063600023,Alexa,Germany,DE,female,99.00%,2017,First
WOS:000582929100003,Olivia,Switzerland,CH,female,99.00%,2020,First
WOS:001017355000001,Justyna,England,GB,female,98.00%,2023,First
WOS:000355913400018,Shawn,Canada,CA,male,99.00%,2015,First
WOS:000642450900003,Alina,Romania,RO,female,99.00%,2021,First
WOS:000334197400010,Na,China,CN,female,91.00%,2014,First
WOS:000291087800017,Justyna,Sweden,DE,female,98.00%,2011,First
WOS:000309908400001,Parminder,United States of America,US,male,98.00%,2012,First
WOS:000453628000012,Jordan,Canada,CA,male,96.00%,2018,First
WOS:000601237500003,Dong,China,CN,male,98.00%,2020,First
WOS:000828618700001,Qiang,China,CN,male,98.00%,2022,First
WOS:000691800500015,Katharina,Germany,DE,female,99.00%,2021,First
WOS:000556702300001,Aleksandra,Poland,PL,female,99.00%,2020,First
WOS:000249636000001,Dan,Germany,DE,male,98.00%,2007,First
WOS:000406285700057,Claudia,Germany,DE,female,99.00%,2017,First
WOS:000848855700001,Qian,China,CN,male,95.00%,2022,First
WOS:000305157500007,Akira,Japan,JP,male,97.00%,2011,First
WOS:000460119500038,Wang,China,CN,male,98.00%,2019,First
WOS:000663923400001,Quynh,Germany,DE,female,97.00%,2021,First
WOS:000279895700002,Ying,China,CN,female,87.00%,2010,First
WOS:000933368900014,Nerea,Germany,DE,female,98.00%,2022,First
WOS:000903720400036,Bo,China,CN,male,92.00%,2023,First
WOS:000336137400006,Atit,Thailand,TH,male,98.00%,2014,First
WOS:000392554900022,Patricia,Spain,ES,female,99.00%,2017,First
WOS:000382681900026,Xinyu,China,CN,female,96.00%,2016,First
WOS:000811627600001,Xujun,China,CN,male,92.00%,2022,First
WOS:000328903000004,Jiyan,China,CN,male,85.00%,2013,First
WOS:000392582000026,Antonia,Italy,IT,female,98.00%,2017,First
WOS:000521230200001,Nicolas,France,FR,male,99.00%,2020,First
WOS:001106297900001,Qian,China,CN,male,95.00%,2023,First
WOS:000574459600004,Ding,United States of America,US,male,97.00%,2020,First
WOS:000238435300009,Petra,Germany,DE,female,99.00%,2006,First
WOS:000475673100033,Julia,Portugal,PT,female,99.00%,2019,First
WOS:000891561600001,Catherine,France,FR,female,99.00%,2023,First
WOS:000625622000001,Andrea,Turkey,ES,female,98.00%,2022,First
WOS:000364208900010,Randi,Norway,NO,female,95.00%,2015,First
WOS:000473764400012,Urszula,Poland,PL,female,99.00%,2019,First
WOS:000276031600013,Hongtao,United States of America,US,male,89.00%,2010,First
WOS:000279214000013,Freek,Netherlands,NL,male,98.00%,2010,First
WOS:000579000100001,Hagen,Germany,DE,male,99.00%,2020,First
WOS:000659148400011,Jihye,South Korea,KR,female,98.00%,2021,First
WOS:000321738400153,Jochen,Germany,DE,male,99.00%,2013,First
WOS:000451691900029,Baojun,China,CN,male,91.00%,2018,First
WOS:000715022500011,Yingying,Sweden,CN,female,96.00%,2021,First
WOS:000428852800007,Fan,China,CN,female,95.00%,2018,First
WOS:000429508400037,Kathrin,Germany,DE,female,99.00%,2018,First
WOS:000814949700002,Peggy,Germany,DE,female,99.00%,2022,First
WOS:000451494400060,Guodong,China,CN,male,94.00%,2019,First
WOS:000256451700001,Titti,Sweden,SE,female,97.00%,2008,First
WOS:000929605100001,Tomoka,Japan,JP,female,98.00%,2023,First
WOS:000512735800001,Mica,England,GB,female,88.00%,2019,First
WOS:000316691400003,NaYoung,South Korea,KR,female,95.00%,2013,First
WOS:000312608100073,Mingjun,China,CN,male,88.00%,2012,First
WOS:000858856700001,Dong,China,CN,male,98.00%,2022,First
WOS:000260401700008,Chizuru,Japan,JP,female,99.00%,2008,First
WOS:000284268700008,Lajos,Hungary,HU,male,99.00%,2010,First
WOS:000594444700002,Durga,India,IN,female,99.00%,2020,First
WOS:000257839000001,Hye,South Korea,KR,female,96.00%,2008,First
WOS:000257140500009,Petra,Sweden,DE,female,99.00%,2008,First
WOS:000417156700001,Ni,China,CN,female,99.00%,2017,First
WOS:000255370000012,Javier,Spain,ES,male,99.00%,2008,First
WOS:000078161800032,Jaffar,England,GB,male,98.00%,1999,First
WOS:000434116300018,Xiaoyan,China,CN,female,94.00%,2018,First
WOS:000539492400003,Samir,Italy,IT,male,98.00%,2020,First
WOS:001057086600001,Esra,Sweden,TR,female,98.00%,2023,First
WOS:000239980500017,Lucia,Spain,ES,female,99.00%,2006,First
WOS:000301355700055,Lisa,Germany,DE,female,98.00%,2012,First
WOS:000344011400018,Andre,France,FR,male,93.00%,2015,First
WOS:000235516200004,Danille,Netherlands,NL,female,99.00%,2006,First
WOS:000300632100008,Qian,China,CN,male,95.00%,2012,First
WOS:000502349600001,Qing,China,CN,female,94.00%,2019,First
WOS:000523559400017,Pilar,Spain,ES,female,99.00%,2020,First
WOS:000238499500010,Hui,China,CN,female,93.00%,2006,First
WOS:000710129100002,Hyemin,South Korea,KR,female,91.00%,2021,First
WOS:000424963800433,Albina,Switzerland,CH,female,99.00%,2018,First
WOS:000474855600003,Carina,Germany,DE,female,98.00%,2019,First
WOS:001084441400002,Hauke,Germany,DE,male,98.00%,2023,First
WOS:000275611900016,Jun,Japan,JP,male,93.00%,2010,First
WOS:000254682400002,Melanie,Switzerland,CH,female,99.00%,2008,First
WOS:000305914400044,Ivana,Serbia,RS,female,99.00%,2012,First
WOS:000339721500004,Miwa,Japan,JP,female,98.00%,2014,First
WOS:000583275500012,Ingrid,Norway,NO,female,97.00%,2020,First
WOS:000886087600010,Xiang,China,CN,male,96.00%,2022,First
WOS:000783337000001,Xiaojing,China,CN,female,85.00%,2022,First
WOS:000378182800012,JungEun,South Korea,KR,female,94.00%,2016,First
WOS:000401003500004,Miki,Japan,JP,female,92.00%,2017,First
WOS:000342572200018,Kok,Singapore,SG,male,95.00%,2014,First
WOS:000491840600001,Teodora,Germany,DE,female,99.00%,2020,First
WOS:000252606900016,Marjolein,Netherlands,NL,female,99.00%,2008,First
WOS:000568205800001,Xiaoyan,China,CN,female,94.00%,2020,First
WOS:001116782300001,Laura,Romania,RO,female,99.00%,2023,First
WOS:000416811300082,Joong,South Korea,KR,male,95.00%,2017,First
WOS:001060627200001,Makoto,Japan,JP,male,99.00%,2023,First
WOS:001112515000001,Liya,China,CN,female,99.00%,2024,First
WOS:000750643700026,Ole,Belgium,BE,male,94.00%,2021,First
WOS:001105123700001,Paola,Spain,ES,female,99.00%,2023,First
WOS:000859024600003,Elena,Sweden,SE,female,99.00%,2022,First
WOS:000865774000009,Khalid,Saudi Arabia,SA,male,99.00%,2022,First
WOS:000305742900016,Ying,China,CN,female,87.00%,2012,First
WOS:000264035000026,HyeJung,South Korea,KR,female,97.00%,2009,First
WOS:000675965200001,Carmen,Spain,ES,female,99.00%,2021,First
WOS:000258492500020,Eric,Turkey,FR,male,99.00%,2008,First
WOS:000377335700001,Ole,Belgium,BE,male,94.00%,2016,First
WOS:000417778600018,Julia,Germany,DE,female,98.00%,2018,First
WOS:000335490600034,Gang,China,CN,male,98.00%,2014,First
WOS:001034508200001,Yixin,China,CN,female,97.00%,2023,First
WOS:001028436100001,Hui,China,CN,female,93.00%,2023,First
WOS:000513553200001,Esther,Germany,DE,female,99.00%,2020,First
WOS:000475990600004,Gajanan,India,IN,male,99.00%,2019,First
WOS:000783150600005,Diego,Spain,ES,male,99.00%,2022,First
WOS:000311524300005,Arthit,Thailand,TH,male,97.00%,2012,First
WOS:000716278500001,Floriane,France,FR,female,97.00%,2021,First
WOS:000678456100001,Malin,Sweden,SE,female,99.00%,2021,First
WOS:000221798300011,Susanne,Germany,DE,female,99.00%,2004,First
WOS:000297605600009,Daniela,Czech Republic,CZ,female,99.00%,2011,First
WOS:000728929400019,Ele,Italy,IT,female,96.00%,2022,First
WOS:000463745800015,Parichart,Thailand,TH,female,99.00%,2019,First
WOS:000616733000001,Osnat,Israel,IL,female,98.00%,2021,First
WOS:000325489000007,Amaya,England,GB,female,98.00%,2013,First
WOS:000255352400004,Guylaine,France,FR,female,98.00%,2008,First
WOS:001080813700001,Yuting,Turkey,CN,female,99.00%,2023,First
WOS:000436596600019,Ziqiang,China,CN,male,95.00%,2018,First
WOS:000418562100029,Iulia,United States of America,US,female,98.00%,2017,First
WOS:000287855900024,Maria,Italy,IT,female,99.00%,2011,First
WOS:000355020700032,Kiyotaka,Japan,JP,male,99.00%,2015,First
WOS:000295302800016,Ivana,Germany,DE,female,98.00%,2011,First
WOS:000414671800175,Jan,Germany,DE,male,98.00%,2017,First
WOS:000375831000001,Ayumi,Japan,JP,female,98.00%,2016,First
WOS:000345204100114,Sung,South Korea,KR,male,87.00%,2014,First
WOS:000601072400001,Jun,South Korea,KR,male,96.00%,2021,First
WOS:000465189600003,Cristina,Spain,ES,female,99.00%,2019,First
WOS:000832704000001,Virginie,Belgium,BE,female,99.00%,2022,First
WOS:000656198900004,Ying,China,CN,female,87.00%,2021,First
WOS:000272884000013,Shadab,India,IN,male,99.00%,2009,First
WOS:000444661300046,Zhe,China,CN,male,89.00%,2018,First
WOS:000451528500179,Megumi,Japan,JP,female,99.00%,2018,First
WOS:000488613700068,Barbara,Poland,PL,female,99.00%,2019,First
WOS:000683027900021,Xiaoqin,China,CN,female,89.00%,2021,First
WOS:000765919200032,Qiong,China,CN,female,86.00%,2021,First
WOS:000600773600030,Zhiwei,China,CN,male,98.00%,2021,First
WOS:000359933900075,Asima,Pakistan,PK,female,94.00%,2015,First
WOS:000396536100001,Cecilia,Norway,NO,female,96.00%,2017,First
WOS:000496249500073,Rita,Italy,IT,female,99.00%,2019,First
WOS:000488467400007,Patricia,Spain,ES,female,99.00%,2019,First
WOS:000289141500004,Gaelle,Belgium,BE,female,98.00%,2011,First
WOS:000938323900001,Ines,Austria,AT,female,97.00%,2023,First
WOS:000705060200001,Zheng,Turkey,CN,male,98.00%,2021,First
WOS:000364254400014,Sandipan,India,IN,male,99.00%,2015,First
